questions,Question_Explanation,Op1,Op2,Op3,Op4,answersIndex
W jaki sposób skoczek (figura szachowa która może poruszać się o dwa pola w poziomie i jedno w pionie lub dwa w pionie i jedno w poziomie) powinien przejść ze środkowego pola planszy 5x5 do prawego górnego rogu planszy?,"Aby osiągnąć prawy górny róg na planszy 5x5 startując z pozycji centralnej kwadratu skoczek powinien poruszać się w określonej sekwencji ruchów Optymalne ruchy które należy wykonać to
 
 1 Przesunąć się o 2 pola w dół i o 1 pole w prawo
 2 Przesunąć się o 2 pola w lewo i 1 pole w górę
 3 Przesunąć się o 2 pola w górę i 1 pole w prawo
 4 Przesunąć się o 2 pola w prawo i 1 pole w górę
 LUB
 1 Przesunąć się o 2 pola w górę i 1 pole w prawo
 2 Przesunąć się o 2 pola w dół i 1 pole w prawo
 3 Przesunąć się o 2 pola w lewo i 1 pole w górę
 4 Przesunąć się o 2 pola w prawo i 1 pole w górę
 
 Istnieje kilka powodów dla których te ruchy są optymalnym rozwiązaniem aby osiągnąć prawy górny róg z pozycji centralnego pola
 
 Po pierwsze początkowy ruch o 2 pola w dół i 1 pole w prawo (lub 2 pola w górę i 1 pole w prawo) jest najbardziej efektywnym ruchem przybliżającym skoczka do narożnika Przesuwa on skoczka o 2 pola w kierunku rogu zachowując jego pozycję na planszy
 
 Kolejne ruchy mają na celu zbliżenie skoczka do prawego górnego rogu Przesuwając się o 2 pola w lewo i 1 pole w górę skoczek zbliża się do górnej krawędzi planszy Kolejny ruch o 2 pola w górę i 1 pole w prawo ponownie przybliża skoczka do narożnika Wreszcie ruch o 2 pola w prawo i 1 pole w górę doprowadza skoczka do prawego górnego rogu
 
 Taka sekwencja ruchów sprawia że skoczek zawsze zbliża się do narożnika pozostając na planszy Dzięki tym optymalnym ruchom skoczek może dotrzeć do prawego górnego rogu w najkrótszym możliwym czasie z pozycji środkowego pola
 
 Ogólnie rzecz biorąc optymalna sekwencja ruchów w celu osiągnięcia prawego górnego rogu na planszy 5x5 zaczynając od pozycji centralnego pola wymaga starannego planowania i rozważenia zasad ruchu skoczka Analizując możliwe ruchy i oceniając ich efektywność możemy wyznaczyć optymalne rozwiązanie problemu
 
 Ta sekwencja ruchów zapewnia że skoczka zawsze porusza się w kierunku narożnika pozostając na planszy Dzięki tym optymalnym ruchom skoczek może dotrzeć do prawego górnego rogu w najkrótszym możliwym czasie z pozycji centralnego pola
 
 Ogólnie rzecz biorąc optymalna sekwencja ruchów w celu osiągnięcia prawego górnego rogu na planszy 5x5 zaczynając od pozycji centralnego pola wymaga starannego planowania i rozważenia zasad ruchu skoczka Analizując możliwe ruchy i oceniając ich efektywność możemy wyznaczyć optymalne rozwiązanie problemu
 
 Z punktu widzenia myślenia komputacyjnego znalezienie optymalnej sekwencji ruchów dla skoczka aby osiągnąć prawy górny róg planszy 5x5 zaczynając od pozycji centralnego pola obejmuje kilka ważnych koncepcji tego procesu myślenia
 
Dekompozycja Aby rozwiązać problem musimy go zdekomponować na mniejsze podproblemy W szczególności musimy zidentyfikować możliwe ruchy które może wykonać skoczek i ocenić efektywność każdego z nich pod względem przybliżenia skoczka do miejsca docelowego
 
Rozpoznawanie wzorców Możemy zastosować umiejętności rozpoznawania wzorców aby zidentyfikować ruchy które są najbardziej efektywne dla skoczka aby osiągnąć prawy górny róg W szczególności możemy rozpoznać że ruchy polegające na przesunięciu się o 2 kwadraty w dół i 1 kwadrat w prawo lub 2 kwadraty w górę i 1 kwadrat w prawo są najbardziej efektywne ponieważ przybliżają skoczka do miejsca docelowego a jednocześnie utrzymują jego pozycję na planszy
 
Abstrakcja Możemy wyabstrahować problem traktując szachownicę jako siatkę komórek o wymiarach 5x5 a ruchy skoczka jako zbiór reguł które dyktują jak skoczek może poruszać się między komórkami Taka abstrakcja pozwala nam uprościć problem i skupić się na istotnych elementach niezbędnych do jego rozwiązania
 
Myślenie algorytmiczne Aby znaleźć optymalną sekwencję ruchów dla skoczka w celu dotarcia do prawego górnego rogu musimy opracować systematyczne i powtarzalne podejście W szczególności musimy ocenić każdy z ośmiu możliwych ruchów które może wykonać skoczek i wybrać te ruchy które przesuwają tę figurę w kierunku docelowego miejsca a jednocześnie utrzymują ją na planszy
 
Ocena Na koniec musimy zastosować umiejętności logicznego rozumowania aby ocenić efektywność każdego ruchu i wybrać najlepsze ruchy dla skoczka Wiąże się to ze zrozumieniem zasad dotyczących tego jak skoczek może poruszać się po planszy określeniem celu problemu i zastosowaniem logicznego rozumowania w celu oceny optymalnego rozwiązania
 
 Ogólnie rzecz biorąc problem znalezienia optymalnej sekwencji ruchów dla skoczka aby dotrzeć do prawego górnego rogu planszy 5x5 zaczynając od pozycji centralnego kwadratu wymaga zastosowania kilku kluczowych koncepcji i umiejętności myślenia komputacyjnego w tym dekompozycji rozpoznawania wzorców abstrakcji algorytmizacji i dodatkowo ewaluacji Stosując te umiejętności możemy określić najbardziej efektywną sekwencję ruchów dla skoczka aby dotrzeć do celu",przejdź 2 pola w górę i 1 pole w prawo 2 w dół 1 w prawo 2 w lewo 1 w górę 2 w prawo 1 w górę,idź 2 pola w dół i 1 pole w prawo 2 w lewo 1 w górę 2 w górę 1 w prawo 2 w prawo 1 w górę,obie powyższe czynności są prawidłowe,żadne z powyższych rozwiązań nie jest poprawne,2
Figura szachowa - skoczek znajduje się na środkowym polu planszy 5x5 Skoczek może poruszyć się o dwa pola w poziomie i jedno w pionie lub o dwa w pionie i jedno w poziomie Jaka jest najmniejsza liczba ruchów aby dostać się do jednego z rogów?,"Aby znaleźć najmniejszą liczbę ruchów dla skoczka który ma dostać się do jednego z rogów szachownicy 5x5 ze środkowego pola możemy użyć algorytmu wyszukiwania takiego jak breadth-first search lub algorytm Dijkstry Ponieważ jednak przestrzeń poszukiwań jest stosunkowo niewielka możemy również rozwiązać ten problem ręcznie analizując możliwe ruchy
 
 Po pierwsze możemy zauważyć że istnieje tylko osiem możliwych ruchów które skoczek może wykonać z centralnego pola
 
 1 Przesunąć się 2 pola w dół i 1 pole w prawo
 2 Przesunąć się 2 pola w dół i 1 pole w lewo
 3 Przesunąć się 2 pola w górę i 1 pole w prawo
 4 Przesunąć się 2 pola w górę i 1 pole w lewo
 5 Przesunąć się 2 pola w lewo i 1 pole w dół
 6 Przesunąć się 2 pola w lewo i 1 pole w górę
 7 Przesunąć się 2 pola w prawo i 1 pole w dół
 8 Przesunąć się 2 pola w prawo i 1 pole w górę
 
 Wykonując którykolwiek z tych ośmiu ruchów skoczek znajdzie się na polu obok jednego z narożników planszy W związku z tym minimalna liczba ruchów wymagana do osiągnięcia przez skoczka jednego z narożników wynosi cztery Dzieje się tak ponieważ skoczek musi wykonać co najmniej trzy ruchy aby dotrzeć do pola obok którego sie znajduje lub do pola lustrzanego
 
 Na przykład załóżmy że skoczek zaczyna na środkowym polu i chce dotrzeć do prawego górnego pola Optymalną sekwencją ruchów byłoby
 
 1 Przesunąć się o 2 pola w dół i o 1 pole w prawo
 2 Przesunąć się o 2 pola w lewo i 1 pole w górę
 3 Przesunąć się o 2 pola w górę i 1 pole w prawo
 4 Przesunąć się o 2 pola w prawo i 1 pole w górę
 
 LUB
 1 Przesunąć się o 2 pola w górę i 1 pole w prawo
 2 Przesunąć się o 2 pola w dół i 1 pole w prawo
 3 Przesunąć się o 2 pola w lewo i 1 pole w górę
 4 Przesunąć się o 2 pola w prawo i 1 pole w górę
 
 W sumie ta sekwencja ruchów doprowadza skoczka do prawego górnego rogu planszy w zaledwie czterech ruchach co jest minimalną wymaganą liczbą ruchów 
 
 Z punktu widzenia myślenia obliczeniowego rozwiązanie problemu znalezienia najmniejszej liczby ruchów dla skoczka aby dostać się do jednego z rogów szachownicy 5x5 zaczynając od centralnego kwadratu można rozbić na serię kroków
 
 1 Zdefiniowanie problemu Problemem jest znalezienie najkrótszej drogi jaką może przebyć rycerz aby dotrzeć do jednego z rogów szachownicy 5x5 startując z centralnego kwadratu biorąc pod uwagę że skoczek musi poruszać się w układzie litery L
 
 2 Przeanalizuj problem Pierwszym krokiem w analizie problemu jest zrozumienie ograniczeń W tym przypadku skoczek musi poruszać się w kształcie litery L co oznacza że może poruszyć się o dwa kwadraty w jednym kierunku a następnie o jeden kwadrat w kierunku prostopadłym Szachownica jest siatką 5x5 co oznacza że jest na niej 25 kwadratów Pozycją startową jest centralny kwadrat który znajduje się na przecięciu trzeciego rzędu i trzeciej kolumny
 
 3 Zaprojektuj rozwiązanie Aby zaprojektować rozwiązanie możemy użyć algorytmu przeszukiwania aby zbadać wszystkie możliwe ścieżki które może przebyć skoczek aby dotrzeć do jednego z rogów szachownicy Powszechnie stosowany algorytm wyszukiwania dla problemów takich jak ten nazywa się breadth-first search (BFS) BFS zaczyna się od pozycji startowej i bada wszystkie możliwe ruchy z tej pozycji Następnie przechodzi do następnego poziomu drzewa wyszukiwania i bada wszystkie możliwe ruchy z tych pozycji Proces ten trwa do momentu znalezienia rozwiązania
 
 4 Implementacja rozwiązania Implementacja rozwiązania polega na napisaniu kodu wykonującego wyszukiwanie BFS na szachownicy Algorytm powinien śledzić dotychczas znalezione najkrótsze ścieżki i zaprzestać przeszukiwania po znalezieniu drogi do jednego z narożników
 
 5 Testowanie rozwiązania Aby przetestować rozwiązanie możemy uruchomić kod na różnych przypadkach testowych takich jak start z różnych pozycji na szachownicy lub zmiana rozmiaru szachownicy Powinniśmy również przetestować rozwiązanie na przypadkach brzegowych takich jak sytuacja gdy pozycja startowa znajduje się już w rogu szachownicy
 
 Z tej perspektywy widać że minimalna liczba ruchów wymaganych do tego aby skoczek dotarł do jednego z narożników szachownicy 5x5 zaczynając od centralnego kwadratu wynosi 4 Można to udowodnić analizując wszystkie możliwe ruchy jakie może wykonać skoczek i znajdując najkrótszą ścieżkę do narożnika",4,3,5,niemożliwe - nieskończenie wiele,3
W celu przygotowania dobrego przepisu na ciasto należy wykonać następujące czynności w podanej kolejności,"Z perspektywy myślenia obliczeniowego wykonywanie kroków w podanej kolejności podczas przygotowywania przepisu na ciasto jest niezbędne do zapewnienia dobrego wyniku Oto dlaczego
 
 1 Dekompozycja Pierwszym krokiem w przygotowaniu przepisu na ciasto jest rozbicie zadania na mniejsze podzadania Obejmuje to wypisanie wszystkich składników opisanie jak należy je łączyć dla każdego składnika wyjaśnienie możliwych modyfikacji przepisu oraz opisanie wszystkich kroków potrzebnych do wykonania ciasta Taka dekompozycja pozwala nam lepiej zrozumieć problem i skupić się na każdym pojedynczym zadaniu
 
 2 Rozpoznawanie wzorców Kiedy już zdekomponujemy zadanie możemy zidentyfikować wzorce w przepisie Na przykład możemy zauważyć że przepis zaczyna się od wymienienia składników następnie przechodzi do opisu sposobu ich połączenia po czym następują możliwe modyfikacje przepisu a na końcu kroki potrzebne do wykonania ciasta Rozpoznanie tych wzorców pomaga nam zrozumieć przepływ przepisu i zależności pomiędzy poszczególnymi krokami
 
 3 Abstrakcja Po zidentyfikowaniu wzorców w przepisie możemy wyabstrahować szczegóły każdego kroku i skupić się na koncepcjach wysokiego poziomu Oznacza to że możemy myśleć o przepisie w kategoriach ogólnego procesu a nie grzęznąć w poszczególnych składnikach lub pomiarach
 
 4 Projektowanie algorytmu Mając na uwadze koncepcje wysokopoziomowe możemy zaprojektować algorytm przygotowania przepisu na ciasto Algorytm ten powinien wykonywać kroki w podanej kolejności zaczynając od wymienienia składników następnie opisując jak należy je łączyć dla każdego składnika następnie wyjaśniając możliwe modyfikacje przepisu a na końcu opisując wszystkie kroki potrzebne do wykonania ciasta Postępowanie zgodnie z kolejnością gwarantuje że nie pominiemy żadnych ważnych kroków i że ciasto wyjdzie zgodnie z oczekiwaniami
 
 5 Testowanie Wreszcie możemy przetestować przepis postępując zgodnie z zaprojektowanym przez nas algorytmem i wprowadzając modyfikacje w razie potrzeby Testowanie pomaga nam zidentyfikować wszelkie błędy w przepisie i udoskonalić algorytm do wykorzystania w przyszłości
 
 Ogólnie rzecz biorąc wykonywanie kroków w kolejności podczas przygotowywania przepisu na ciasto jest ważne ponieważ zapewnia że wszystkie niezbędne składniki są zawarte i że przepis jest wykonywany prawidłowo Dzieląc przepis na mniejsze zadania rozpoznając wzorce abstrahując od szczegółów projektując algorytm i testując przepis możemy mieć pewność że ciasto za każdym razem wyjdzie pyszne",opisać wszystkie kroki potrzebne do wykonania tortu opisać w jaki sposób należy zebrać składniki do każdego z nich wymienić wszystkie składniki wyjaśnić możliwe modyfikacje przepisu,wymień wszystkie składniki wyjaśnij możliwe modyfikacje przepisu opisz wszystkie kroki potrzebne do wykonania ciasta opisz jak należy łączyć składniki dla każdego z nich,wymień wszystkie składniki opisz wszystkie kroki potrzebne do wykonania ciasta opisz jak należy łączyć składniki dla każdego z nich wyjaśnij możliwe modyfikacje przepisu,wymień wszystkie składniki opisz jak należy je łączyć dla każdego z nich wyjaśnij możliwe modyfikacje przepisu opisz wszystkie kroki potrzebne do wykonania tortu,1
Aby zobaczyć obiekt na obrazie stereograficznym (zobaczyć dwuwymiarową grafikę w trzech wymiarach jak widać z perspektywy) należy wykonać następujące czynności w podanej kolejności,"Widzenie stereoskopowe to zdolność naszych oczu do oglądania tego samego obiektu z nieco różnych perspektyw ze względu na ich nieco inne pozycje na naszej twarzy Nasz mózg łączy następnie te dwa obrazy aby stworzyć trójwymiarowe postrzeganie obiektu 
 
 Obraz stereograficzny wykorzystuje to naturalne zjawisko prezentując dwa nieco odmienne obrazy obok siebie Przy prawidłowym oglądaniu nasz mózg łączy te dwa obrazy tworząc iluzję obrazu trójwymiarowego
 
 Kroki wymienione w pytaniu są metodą treningu dla naszych oczu i mózgu aby zobaczyć obraz 3D w stereogramie 
 
 Z perspektywy myślenia komputacyjnego możemy myśleć o tych krokach jako o procesie szkolenia naszego systemu percepcji wzrokowej do przetwarzania obrazu stereograficznego Proces ten obejmuje serię działań które pozwalają nam przezwyciężyć naturalne uprzedzenia poznawcze i dostosować nasz system percepcji wzrokowej do tworzenia iluzji obrazu 3D
 
 Podejście oparte na myśleniu komputacyjnym polega na rozbiciu problemu na serię mniejszych kroków i algorytmów które można wykonać w logicznej kolejności W przypadku oglądania stereogramu kroki wymienione w pytaniu pomagają nam trenować nasz system percepcji wzrokowej
 
 Pierwszy krok rozluźnienie oczu może być postrzegany jako dekompozycja przezwyciężanie naturalnej tendencji do skupiania się na jednym punkcie Rozluźniając oczy jesteśmy w stanie zobaczyć obrazy w stereogramie których wcześniej nie widzieliśmy nie skupiając się na żadnym z nich
 
 Drugi krok patrzenie poza obraz może być postrzegany jako przezwyciężania naturalnej poznawczej tendencji do skupiania się na obiektach w naszym polu widzenia Patrząc poza obraz jesteśmy w stanie objąć oba obrazy w stereogramie nie skupiając się na żadnym z nich To właśnie w chwili patrzenia poza obraz dostrzegamy zwykle obraz ukryty w stereogramie co można określić mianem rozpoznania struktury 
 
 Trzeci krok oddalenie stereogramu/głowy może być postrzegany jako dostosowanie naszego systemu percepcji wzrokowej do dwóch obrazów w stereogramie Oddalając stereogram/głowę jesteśmy w stanie dostosować naszą perspektywę wzrokową tak aby dwa obrazy były prawidłowo wyrównane Widząc nowo rozpoznany obraz przestrzenny dostrzegamy jego trójwymiarowe tło i rozumiemy ogólną zasadę i procedurę widzenia stereoskopowego 
 
 Czwarty krok przybliżanie i oddalanie się od stereogramu może być postrzegany jako dopracowanie algorytmu wyrównania dwóch obrazów dla uzyskania percepcji głębi Poprzez przybliżanie lub oddalanie się od stereogramu jesteśmy w stanie dostosować odległość pomiędzy naszymi oczami a obrazem co wpływa na postrzeganą głębię
 
 Ogólnie rzecz biorąc kroki wymienione w pytaniu mogą być uznane za algorytm szkolenia naszego systemu percepcji wzrokowej do przetwarzania obrazu stereograficznego Wykonując te kroki jesteśmy w stanie przezwyciężyć naturalne uprzedzenia poznawcze i dostosować nasz system percepcji wzrokowej do tworzenia iluzji obrazu 3D",rozluźnić oczy spojrzeć poza stereogram podnieść stereogram/głowę zbliżyć się i oddalić od niego,podnieść stereogram/głowę spojrzeć poza stereogram zbliżyć się i oddalić od niego rozluźnić oczy,przybliżać i oddalać głowę od stereogramu rozluźnić oczy podnieść stereogram/głowę patrzeć poza niego,rozluźnić oczy podnieść stereogram/głowę spojrzeć poza niego zbliżyć się i oddalić od niego,3
"Isla gra w Mastermind na swoim komputerze Komputer wymyśla hasło z czterech różnych cyfr Gracz może podać kolejno kilka możliwych odgadnięć tego hasła Za każdym razem komputer odpowiada liczbą poprawnych cyfr które pojawiają się zarówno w próbie odgadnięcia jak i w haśle Komputer informuje też gracza czy umieścił te cyfry w odpowiednich miejscach Isla dokonała kilku odgadnięć (?) Z podanych odpowiedzi udało jej się odkryć hasło
 ? ? ? ?
 5 7 2 0 Jedna z cyfr jest poprawna i znajduje się we właściwej pozycji
 6 0 3 1 Jedna z cyfr jest poprawna ale nie jest na właściwej pozycji
 1 4 8 5 Dwie cyfry są poprawne ale nie są na właściwych pozycjach
 1 5 9 6 Żadna z cyfr nie jest prawidłowa
 8 1 2 5 Jedna z cyfr jest poprawna ale nie jest na właściwej pozycji
 Pytanie Jakie jest hasło","Aby dojść do rozwiązania musimy systematycznie postępować zgodnie z dostępnymi informacjami Proces ten musi być iteracyjny Jednym ze sposobów jego rozwiązania jest podzielenie problemu na części i najpierw próba odkrycia cyfr a następnie ich właściwej kolejności
 
 Krok 1 Dekompozycja
 Aby rozwiązać problem musimy rozbić go na mniejsze części Musimy przeanalizować każde odgadnięcie i odpowiedź komputera aby zawęzić możliwe wartości dla każdej cyfry w haśle
 
 Krok 2 Rozpoznawanie wzorców
 Musimy szukać wzorców w odgadnieciach i odpowiedziach Na przykład w pierwszym przypuszczalnym odgadnięciu jedna cyfra jest na właściwym miejscu co oznacza że odpowiadająca cyfra w haśle musi być jedną z przypuszczalnych odgadywanych cyfr Wiemy też że w haśle są 4 niepowtarzające się cyfry 
 
 Krok 3 Abstrakcja
 Musimy zastosować abstrakcję dla zebranych informacji i śledzić możliwe wartości dla każdej cyfry w haśle na podstawie udzielonych odpowiedzi
 
 Wybstrahujmy pomysł rozwiązania Ogólne kroki abstrakcji można zapisać następująco
 
Problem można uogólnić jako grę w zgadywanie z ograniczoną informacją zwrotną
Celem jest wykorzystanie informacji zwrotnej do wyeliminowania niepoprawnych możliwości i stopniowe zawężanie przestrzeni poszukiwań
Problem polega na znalezieniu kombinacji czterech różnych cyfr które spełniają określone warunki
Musimy utworzyć tabelę aby śledzić możliwe wartości dla każdej cyfry w haśle na podstawie udzielonych odpowiedzi przez komputer
Ostatnim krokiem jest iteracja musimy porównywać informacje w każdym wierszu szukając kombinacji czterech różnych cyfr które spełniają określone warunki
 
 Krok 4 Projektowanie algorytmu
 Na podstawie informacji w tabeli możemy zawęzić możliwe wartości dla każdej cyfry w haśle Możemy zacząć od patrzenia na cyfry które pojawiają się w kilku odgadnięciach i próbować wydedukować ich pozycję w haśle w kilku iteracjach
 
 Szczegółowe kroki działania algorytmu to
 
 Z pierwszego rzędu (zgadywanie Isli plus odpowiedź komputera) wiemy że tylko jedna z podanych cyfr jest częścią hasła Drugi i trzeci rząd dostarczają podobnych informacji
 Następnie czwarty rząd pomaga wydobyć więcej informacji z rzędów od pierwszego do trzeciego Możemy odrzucić 5 z pierwszego odgadnięcia 6 z drugiego odgadnięcia oraz 1 i 5 z trzeciego odgadnięcia Z tego ostatniego kroku wiemy że 4 i 8 są częściami hasła W takim razie poprawną cyfrą w piątym odgadnięciu jest 8 i na tej podstawie możemy możemy wywnioskować z odpowiedzi komputera z rzędu 5 że 1 2 i 5 nie są częściami hasła
 Jeśli wrócimy do rzędów pierwszego i drugiego to możliwe poprawne liczby to 7 lub 0 w rzędzie pierwszym oraz 3 lub 0 w rzędzie drugim Mamy więc 5 możliwych liczb 0347 i 8 Jeśli 0 było w haśle wtedy zarówno 7 i 3 musiałyby być odrzucone biorąc pod uwagę że tylko jedna liczba jest poprawna dla rzędów pierwszego i drugiego Pozostawiłoby to tylko 048 jako możliwe liczby w haśle Biorąc pod uwagę że hasło musi zawierać cztery unikalne liczby 0 nie może być poprawne Dlatego pozostałe cyfry które uzupełniają kod to 3 i 7
 Teraz rozpatrujemy informację o pozycji lub kolejności Z rzędów trzeciego i piątego wiemy że 8 może być na pozycji 2 lub 4 
 ?-8-?-8
 oraz że 4 może być na wszystkich pozycjach oprócz 2
 4-?-4-4
 Z rzędu pierwszego wiemy że 7 musi być na pozycji 2 wtedy 8 musi być na pozycji 4 Z rzędu drugiego wiemy że 3 nie może być na pozycji 3 więc musi być na pozycji 1 Stąd 4 jest na pozycji 3 To daje jedyną możliwą opcję dla hasła którą jest
 3-7-4-8",5182,3210,2835,3748,3
"Kolonia bobrów przemierza ciemny las Ścieżka jest wąska więc podróżują w rzędzie nie mijając się Czasami na ścieżce pojawia się dziura Dziurę pokonuje się w następujący sposób
 - Najpierw do dziury wskakuje tyle bobrów ile się w niej zmieści
 - Następnie cała kolonia przechodzi przez dziurę
 - Ostatecznie bobry które wskoczyły do środka wyjchodzą na zewnątrz
 Pytanie
 Przez las przeszła kolonia 7 bobrów Przechodzą nad 3 otworami W pierwszym otworze zmieściły się 4 bobry w drugim 2 a w ostatnim 3 bobry W jakiej kolejności znajdują się bobry po przejściu przez trzeci otwór?","Krok 1 Dekompozycja
 Aby rozwiązać problem musimy go rozbić na mniejsze części Musimy określić kolejność w jakiej bobry wyjdą z trzeciej dziury Aby to zrobić musimy przeanalizować każdą dziurę i to jak jej pokonanie w podany w zadaniu sposób wpływa na kolejność wyjścia bobrów
 
 Krok 2 Rozpoznawanie wzorców
 Musimy szukać wzorców sposobu w jaki bobry przechodzą przez dziury Dla każdej dziury bobry które skaczą do środka wyjdą ostatnie Bobry które przechodzą przez dziurę przed tymi które skaczą do środka wyjdą pierwsze a następnie te które skaczą do środka Bobry które przechodzą przez dziurę po tych które skoczyły do środka będą pierwsze
 
 Krok 3 Abstrakcja
 Musimy uogólnić informacje które zebraliśmy i śledzić kolejność bobrów po przejściu przez każdą dziurę w oparciu o liczbę bobrów które skaczą do środka oraz kolejność bobrów przed i po każdej dziurze
 
 Uogólnijmy ideę rozwiązania Ogólne kroki abstrakcji można sformułować następująco
 
 - Musimy śledzić kolejność bobrów po przejściu przez każdą dziurę
 - Dla każdej dziury musimy określić które bobry skaczą do środka a które przechodzą przez dziurę
 - Musimy określić kolejność bobrów które przechodzą przez dziurę przed i po tych które skaczą do środka
 
 Krok 4 Projektowanie algorytmu
 Na podstawie informacji zawartych w problemie możemy określić kolejność bobrów po przejściu przez trzecią dziurę Możemy zacząć od patrzenia na kolejność bobrów przed przejściem przez pierwszą dziurę Ponieważ 4 bobry skaczą do pierwszej dziury pierwsze cztery bobry w oryginalnej kolejności będą ostatnimi którzy wyjdą z pierwszej dziury Musimy również pamiętać o odwróceniu kolejności bobrów wychodzących z dziury Powtarzanie tych kroków dla każdej dziury dostarczy rozwiązanie
 
 Sprawdźmy algorytm
 
 Początkowa kolejność to 1 2 3 4 5 6 7
 Następnie po pierwszym otworze o głębokości 4 mamy
 5 6 7 4 3 2 1
 Po drugim otworze (głębokość 2) mamy
 7 4 3 2 1 6 5
 Po trzecim otworze (głębokość 3) otrzymujemy
 2 1 6 5 3 4 7
 Organizowanie danych w sposób uporządkowany jest ważne w informatyce i istnieje wiele różnych struktur danych które można wykorzystać do tego celu
 
 To zadanie pokazuje przykład struktury zwanej stosem która działa podobnie jak układanie talerzyków jeden na drugim Zawsze dodajesz nowe płytki na wierzchu stosu i musisz je po kolei usuwać z wierzchu Ten typ struktury jest powszechnie określany jako LIFO-struktura - obiekty które zostały dodane jako ostatnie są usuwane jako pierwsze (LIFO = Last In First Out)",4756123,6574321,2165347,5761432,2